SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Burn Out,A Crazy Steal,https://open.spotify.com/album/03mlCaPRHqgCHSZ17qFo63,1978,22399,"Jimmy's outside with his motor engine hummin'
Sent me along to see if you were comin'
Out onto the highway gonna break the city limits
Jimmy's gettin' ready gonna put his foot in it
Soft shoe Louie drinkin' with his floozy Sue
Got the invitation the burn out's due
I'd be a rebel when I'm good and ready
Headin' for the bar
Tell Jimmy to cool it
But not to go too far
Burn out on highway nine
There's gonna be a burn out on highway nine
Louie and Jimmy didn't know about the plan
Cops out on the highway
Gonna take the job at hand
Been hidin' out for Louie gonna get him canned
Gonna catch him in the action
He's gonna wanna make a stand
Jimmy's impatient wants to burn on rubber
He's gotta wait for Louie
Cause there ain't no other
The undisputed king of the road said ""Jimmy, I'm ready You better shift your load""
Burn out on highway nine
There's gonna be a burn out on highway nine
C'mon and get it, boy
Louie and Jimmy's out to have a fight
Shakin' hands with the man below
Stokin' out the flames
Flames burnin' higher
One of them has gotta go
One of them has gotta go
Highway nine and they're starting to roll
Jimmy's hearts thumpin'
Blood runnin' cold
Louie looks over and gives a sly smile
Says look in your mirror boy
Cops are behind
Get a move on Jimmy
You're fallin' for the trap
There's only one winner
The loser takes the rap
Well, bye bye Jimmy,
Don't wait for me inside
I'm goin' back to floozy Sue
And thanks for the ride
Burn out on highway nine
There's gonna be a burn out on highway nine
Burn out on highway nine
There's gonna be a burn out on highway nine",https://open.spotify.com/track/6xEeOS3xXEoQusQ3X0JKoF,218
Bus Stop - Live,Hollies Live Hits - We Got the Tunes!,https://open.spotify.com/album/4FyPTYFWxLmwQGPy0K1cBs,2013,51923,"Do you like this one?
Bus stop, wet day, she's there, I say
We share my umbrella
Bus stop, bus goes, she stays, love grows
Under my umbrella
All that summer we enjoyed it
Wind and rain and shine
That umbrella, we employed it
By August, she was mine
Every mornin' I would see her waiting at the stop
Sometimes she'd shopped and she would show me what she bought
All the people stared as if we were both quite insane
Someday my name and hers are going to be the same
That's the way the whole thing started
Silly but it's true
Thinkin' of a sweet romance
Beginning in a queue
Came the sun the ice was melting
No more sheltering now
Nice to think that that umbrella
Led me to a vow
Every mornin' I would see her waiting at the stop
Sometimes she'd shopped and she would show me what she bought
All the people stared as if we were both quite insane
Someday my name and hers are going to be the same
Bus stop, wet day, she's there, I say
We share my umbrella
Bus stop, bus goes, she stays, love grows
Under my umbrella
All that summer we enjoyed it
Wind and rain and shine
That umbrella, we employed it
By August, she was mine
Oh, yeah
Smiling faces
Thank you, thank you, we appreciate that",https://open.spotify.com/track/4qN4zCg52Xbx3xfn0mqrS7,206
Butterfly - Live at Lewisham Odeon,Hollies Sing Dylan (Expanded Edition),https://open.spotify.com/album/73xOjgzTA5cqnAVYsq4egl,1969,15643,"We met on the shore of a lemonade lake
Weeping willows looked down where we lay
Orange blossoms I smell in your hair
Butterfly, flutter by, butterfly by
Waterfalls send your ripples to us
Here on the shore of the lemonade lake
Pond lilies play hide and seek with the fish
Rabbit run, run rabbit, rabbit run by
Roaring mountain is standing close by
Covered with snowdrops and glistening with dew
I hear the sound of a small hummingbird
I took your hand and I waltzed off with you
Come to the top of the mountain with me
Jump on a cloud and we'll float to and fro
Seeing the countryside covered with grass
And the top of the mountain with candy-floss and snow
Butterfly lazily drinking the sun
Lavishly sprinkled and painted with gold
Here in the land of the mist and the lake
Me and my true love will never grow old",https://open.spotify.com/track/4Ac6E8xXPCWlUsnUnqsasu,193
Cable Car,Distant Light (Expanded Edition),https://open.spotify.com/album/0zoquAfzZquEJIos24KUJr,1971,279081,"Cable car
Flying high
Passing stars, wondering why
Did she go or did she die?
I don't know
♪
Mountainside
Not so green
Snow is more than ever seen
Will she come back in a dream?
I don't know
Thoughts of her reminding me
Of a time I couldn't see
Anything but you and me together
Colored cloud
On you go
To a land you may not know
If you see her
Tell her I'm so alone
♪
Colored cloud
On you go
To a land you may not know
If you see her
Tell her I'm so alone",https://open.spotify.com/track/06BEYg4KSTPHcLvya13lnO,263
Candy Man,Stay With the Hollies,https://open.spotify.com/album/1pFVm3MAKE8i9H3z2WgXGY,1964,46465,"Oh, come on, baby
Let me take you by the hand
Oh, now come on, sugar
Let me take you by the hand, woah now
You're for me
Woah, let me be
Ah, you're own candy, candy
Candy man
♪
Now come on, baby
I love your honey lovin', honey lovin' ways
Yeah, now come on, sweetie
I love your honey lovin' ways
Yeah, come to me
Oh, let me be
Ah, your own candy, candy
Candy man
♪
Now hey there, woman
Gonna treat you right
Give you candy kisses
Every single night
Candy man
Oh my, candy man (Candy man, candy man)
Candy man (Candy man)
You're for me
Oh, let me be
Ah, your own candy, candy
Candy man
Yeah, you're for me
Woah, let me be
Your candy man",https://open.spotify.com/track/3FryW5Gxun0sgWiYbP0T7O,147
Carrie-Anne,Evolution,https://open.spotify.com/album/73w01a2hhXXmeIIHc4IEgn,1967,21506833,"Hey, Carrie Anne
Hey, Carrie Anne
When we were at school, our games were simple
I played the janitor, you played the monitor
Then you played with older boys and prefects
What's the attraction in what they're doing?
Hey, Carrie Anne
What's your game now? Can anybody play?
Hey, Carrie Anne
What's your game now? Can anybody play?
You were always something special to me
Quite independent, never caring
You lost your charm as you were ageing
Where is your magic disappearing?
Hey, Carrie Anne
What's your game now? Can anybody play?
Hey, Carrie Anne
What's your game now? Can anybody play?
You're so
So like a woman to me (so like a woman to me)
So (so)
So (so) like a woman to me (like a woman to me)
♪
Hey, Carrie Anne
What's your game now? Can anybody play?
Hey, Carrie Anne
What's your game now? Can anybody play?
People live and learn, but you're still learning
You use my mind, and I'll be your teacher
When the lesson's over, you'll be with me
Then I'll hear the other people saying
Hey, Carrie Anne
What's your game now? Can anybody play?
Hey, Carrie Anne
What's your game now? Can anybody play?
Carrie Anne, Carrie Anne, Carrie Anne",https://open.spotify.com/track/4vDJqsXuvoVSbHwfjQVrFp,175
Casualty,What Goes Around,https://open.spotify.com/album/6K3lb1FBjitcUFABSYxoC3,1983,5643,"(bliss)
Driving home I was miles away
When I thought that I saw your face
Late at night, a lightning flash
Put reality in it's place
I never saw the warning signs
'til it was too late
I'm a casualty
A victim of my own circumstance
A casualty a hopeless case
That never stood a chance at all
I never knew what hit me
Like somebody put out the light
I was going crazy
Couldn't tell if it was day or night
I must have lost direction
A simple hit and run
Chorus
Out of control on a one way street
Feeling myself beginning to slide
Out of my head too blind to see
That you were there just for the ride
Living this life in tragedy
Why did this happen to me
Chorus
I never stood a chance
I'm a casualty x3",https://open.spotify.com/track/1X8ae5NchxwuivZtvaPHdD,177
Clown - 1999 Remaster,For Certain Because... (Expanded Edition),https://open.spotify.com/album/6Fi7djK0WLtwkl63VRX3BD,1966,241000,"I see a clown painting his face once more
Before the show has started
♪
He paints a smile on his face with his makeup now
Although he's brokenhearted
But the rule of the clown is simple
And the show must go on as always
People are there to laugh at him
And he mustn't let them down
♪
He's lost someone dear to him
And he's crying now although he doesn't show it
He gives the show of his life though he's breaking down
Although you'd never know it
But there's something different about his smile
An unfamiliar frown
Yes, there's something different about him now
He's painted his smile on upside down",https://open.spotify.com/track/4WSfmMXP9TbUvduAXO35gb,133
Clown Service,A Crazy Steal,https://open.spotify.com/album/03mlCaPRHqgCHSZ17qFo63,1978,20342,"Is that the clown service I'm calling?
I made a fool of myself again
There's a hole in my pocket, a patch on my pants
My shoes let in water, I need it in your hands
Look up the smile service, operator
I got some frown lines that need to be erased
I look in the mirror, I sigh all the time
The face that I see, I know it ain't mine
Ooh-wee, lady, if I had my baby
I wouldn't be wasting your time
Ooh-wee, lady, if I had my baby
I wouldn't be blocking, blocking your line
Is that the love service I'm calling?
Come on over, mend my broken heart
Was it so silly? Was Cupid so stupid?
Or maybe it wasn't to be that way at all
Ooh-wee, lady, if I had my baby
I wouldn't be wasting your time
Ooh-wee, lady, if I had my baby
I wouldn't be blocking, blocking your line
Is that the clown service I'm calling?
I made a fool of myself again
There's a hole in my pocket, a patch on my pants
My shoes let in water, I need it
I look in the mirror, I sigh all the time
The face that I see, I know it ain't
Was it so silly? Was Cupid so stupid?
Or maybe it wasn't to be that way at all",https://open.spotify.com/track/4dJt7CsV9qAxn2D1i27KHH,237
Come Down to the Shore - 2008 Remaster,Another Night,https://open.spotify.com/album/37cphYbhQrs9VykbLKjdDO,1975,35558,"Doesn't seem like a year ago
I left the city lights
To find me an island
To find the key to my life
Couldn't say that it's all been good
'Cause I miss my enemy
Sweet little woman
You know she came right away
Came on that steamer
That's sailing into the bay
So come down to the shore
The boat is in from the mainland
Come down to the shore
And put your feet in the warm sand
Oh, there'll be a party tonight
Bursting the salt sea bubble alright
If you wanna know what life is for
Come down to the shore
Won't need no moon above
'Cause my woman's got starry eyes
Knows how to love me
Make a wish paradise
Oh, how she loves me
When I hold her tonight
So come down to the shore
The boat is in from the mainland
Come down to the shore
And put your feet in the warm sand
Oh, there'll be a party tonight
Bursting the salt sea bubble alright
If you wanna know what life is for
Come down to the shore
Nobody's given me love
Just like a warm summer breeze
When I see it coming to me laughing
I know it's all I really need
There'll be a party tonight
Bursting the salt sea bubble alright
If you wanna know what life is for
Come down to the shore
Nobody's given me love
Just like a warm summer breeze
When I see it coming to me laughing
I know it's all I really need
There'll be a party tonight
Bursting the salt sea bubble alright
If you wanna know what life is for
Come down to the shore
The boat is in from the mainland
You come down to the shore
Put your feet in the warm sand
You come down to the shore, shore, shore
Oh, put your feet in the warm sand
You come down to the shore",https://open.spotify.com/track/1AueS3r9QcV6uTgYvx0b4x,231
