SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Crossfire,In Step,https://open.spotify.com/album/1d3gakptaQZQ4zw9YbOagk,1989,26499252,"Day by day night after night
Blinded by the neon lights
Hurry here, hustlin' there
No one's got the time to spare
Money's tight, nothin' free
Won't somebody come and rescue me
I am stranded
Caught in the crossfire
Stranded
Caught in the crossfire
Tooth for tooth, eye for an eye
Sell your soul just to buy, buy, buy
Beggin' a dollar, stealin' a dime
Come on, can't you see that I
I am stranded
Caught in the crossfire
I am stranded
Caught in the crossfire
I need some kind of kindness
Some kind of sympathy, oh no
We're stranded
Caught in the crossfire
♪
Save the strong, lose the weak
Never turning the other cheek
Trust nobody, don't be no fool
Whatever happened to the golden rule
We got stranded
Caught in the crossfire
We got stranded
Caught in the crossfire
We got stranded
Caught in the crossfire
Stranded
Caught in the crossfire
Help me",https://open.spotify.com/track/0jlLHrrb4aR9evd3ZwNs5I,250
"Dirty Pool - Live at Carnegie Hall, New York, NY - October 1984",Live at Carnegie Hall,https://open.spotify.com/album/5Q0OpLSi7q2fKcHQHVeBGd,1997,547380,"True love is gone, I's been played for a fool
True love is gone, I's been played for a fool
I'm turnin' the tables on you
You've been playin' dirty pool
You said you'd call the shots darlin'
All your friends thought that was cool
You said you'd call the shots darlin'
All your friends thought that was cool
Yeah, but when you shot at the eight ball baby
I knew you were playin' dirty pool
Well they say that life, life is a game of give an' take
Well they say that life, life is a game of give an' take
I'm tellin' you one thing right now little baby
I won't be the one to pay for your mistakes, oh, no baby",https://open.spotify.com/track/0qQ1fdYNk6nuhPYa0RbRak,400
Don't Lie To Me,In Session,https://open.spotify.com/album/0NVSx5grH054ZMpiOYieyb,1999,2465732,"There's two kind of people
I just can't stand
Evil-hearted woman
And a lyin' man
Don't you lie to me
Now, don't you lie to me
Because it makes me mad
Evil as a man can be
When you told me
That you loved me, long time ago
The fellow that you got
You don't want him no more
Don't you lie to me
Now, don't you lie to me
Because it makes me mad
I get evil as a man can be
♪
You told me
That you loved me, long time ago
The fellow that you have
You don't want him no more
Don't you lie to me
Now don't you lie to me
Because it makes me mad
I get evil as a man can be
Don't you lie to me
Don't you lie to me
No, don't lie to me
Now, don't you lie to me
Because it makes me mad
I get evil as a man can be",https://open.spotify.com/track/3S7qClovzdfoPxqVPcH8ma,537
Empty Arms - 1984 Version,The Sky Is Crying,https://open.spotify.com/album/7pBJuCKTNKFLf6JztTYv6B,1991,9445342,"You're gonna miss me little baby the day that I'm gone
You're gonna miss me little darlin the day that I'm gone
Cause I'm leavin in the mornin, won't be back at all
You have run me ragged baby, It's your own fault you're on your own
You have run me ragged darlin, It's your own fault you're on your own
You didn't want me no way baby, till your other man was gone
You can try to get me back baby, with all your tricks and charms
You can try to get me back baby, with all your tricks and charms
But when all your games are over, you'll be left with empty arms
♪
You have run me ragged baby, It's your own fault you're on your own
You have run me ragged darlin, It's your own fault you're on your own
You didn't want me no way baby, till your other man was gone
You can try to get me back baby, with all your tricks and charms
You can try to get me back baby, with all your tricks and charms
But when all your games are over, you'll be left with empty arms",https://open.spotify.com/track/42NAB8i76FSByw7sEeEU2S,208
Give Me Back My Wig,Couldn't Stand The Weather (Legacy Edition),https://open.spotify.com/album/5vxBOzakDbJleNA1rbA7FQ,1984,4412415,"Give me back my wig, honey let your head go bald
Give me back my wig, honey let your head go bald
You really had no business, honey buyin' no wig at all
Give me back that wig, honey let your head go bald
Give me back that wig, honey let your head go bald
You really had no business, honey buyin' no wig at all
Give me back that wig, honey let your head go bald
Give me back that wig, honey let your head go bald
You really had no business, honey buyin' no wig at all",https://open.spotify.com/track/3IGj5Ecom7OlhHQnQG73AZ,247
Honey Bee,Couldn't Stand The Weather (Legacy Edition),https://open.spotify.com/album/5vxBOzakDbJleNA1rbA7FQ,1984,6966438,"Like a queen bee's honey, you're as sweet as can be
I am the king, baby, buzz with me
Dive in your hive and into your life
Tell me, little baby, that you'll buzz me all the time
'Cause the way we kiss, we just can't miss
Don't make me wait to feel your warm embrace
Each and every time that we get the chance
Come on, little baby, let's make some romance
♪
Yeah, you really groove me, baby, when you move your hips
Shake it all around and change me pound for pound
I want you all the time just because
You know you really have give me a buzz",https://open.spotify.com/track/0W4EvXCjLH6OQjtDVzdPWg,163
I'm Leaving You (Commit A Crime) - Live,Live Alive,https://open.spotify.com/album/7pAjlt1BWH880YZhpT1OyW,1987,2231464,"I'm leavin' you woman, before I commit some crime
♪
I'm leavin' you woman, before I commit a crime
♪
You the evilest woman I think ever crossed my mind
♪
You put poison in my coffee instead of milk and cream
♪
You poison my coffee in with that milk and cream
♪
You're the meanest woman I think I've most ever seen
♪
You mix my drink with a can of Red Devil lye
♪
You mix my drink with a can of Red Devil lye
♪
Then you sit right down, watchin' me, hopin' I might die
♪
You better be watchin' me baby, it was not my time
♪
You better be watchin' me baby, just might be your time",https://open.spotify.com/track/2z9BPNJ7YgANyqBEEU07ur,335
Let Me Love You Baby,In Step,https://open.spotify.com/album/1d3gakptaQZQ4zw9YbOagk,1989,6139334,"Oowee baby, I declare you sure look fine
Oowee baby, I declare you sure look fine
A girl like you has made many a man change his mind
Baby, when you walk, you know you shake like a willow tree
Baby, when you walk, you know you shake like a willow tree
A girl like you would just love to make fool of me
Let me love you baby, let me love you baby
Let me love you little darlin', let me love you baby
Let me love you darlin' till your good love drives me crazy
Let me love you baby, let me love you baby
Let me love you little darlin', let me love you baby
Let me love you darlin' till your good love drives me crazy",https://open.spotify.com/track/4kJurAMLUVZJdRSpwUphzx,163
"Letter to My Girlfriend - Live at Carnegie Hall, New York, NY - October 1984",Live at Carnegie Hall,https://open.spotify.com/album/5Q0OpLSi7q2fKcHQHVeBGd,1997,2029341,"I wants to know what your doin' tonight
Wish I could see if everything was alright
Hold you long in my arms until it's light
Your smilin' face would make a wonderful sight
I wants to be with ya, love with ya, eat with ya,
sleep with ya, stay with me all of my life
I loved ya darlin' when ya's only sixteen
Was the sweetest thing to enter my dream
When we're together then my life is fulfilled
I love you darlin' I know I always will
I wants to be with ya, love with ya, eat with ya,
sleep with ya, stay with me all of my life
♪
I close my letter but never my love
Take it there to ya heaven above
Get me back to you safe and sound
The day that I leave the prisoners ground
I wants to be with ya, love with ya, stay with ya,
sleep with ya all of my life",https://open.spotify.com/track/0Vxtc6GsFXlhRiJZ2IRG06,188
Life by the Drop,The Sky Is Crying,https://open.spotify.com/album/7pBJuCKTNKFLf6JztTYv6B,1991,52169530,"Hello there, my old friend
Not so long ago it was 'til the end
We played outside in the pouring rain
On our way up the road, we started over again
You're living out dreams of you on top
My mind is aching, oh, Lord, it won't stop
That's how it happens living life by the drop
Up and down that road in our worn out shoes
Talking 'bout good thangs and signing the blues
You went your way and I stayed behind
We both knew it was just a matter of time
Living out dreams of you on top
My mind is aching, oh, Lord, it won't stop
That's how it happens living life by the drop
♪
No waste of time, we're alive today
Turning up the past, there's no easier way
Time's been between us, a means to an end
God, it's good to be here walking together, my friend
Living a dream, my mind stop aching
That's how it happens living life by the drop
That's how it happens living life by the drop
That's how it happens living life by the drop",https://open.spotify.com/track/62Wzm9dqsTJ27ti1F8qhKC,147
