SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
I lost my mind,Small World,https://open.spotify.com/album/5CHaXCMeag2aPjo72Ib8Xj,2022,1321596,"I lost my mind
Walked the same street a thousand times
Held hands and closed my eyes
But I was left behind
And I could cry
If I see that face again
And I walk that pace again
Now I feel the same again
And I, I
I lost my mind
Yeah, I, I
I lost my mind
So where was I?
Think I wrote down a little note
Swear I met some funny blokes
But I can't find what I wrote
And I did cry
Caught a glimpse of my own eye
That's the reason that I know why
But the tears were already dry
And I, I
I lost my mind
Yeah, I, I
I lost my mind
♪
I lost my mind
Yeah, I, I
I lost my mind",https://open.spotify.com/track/7iPFS4kB3Wei4aVglQ8ayC,305
I'm Aquarius,Greatest Hits,https://open.spotify.com/album/7ciLPNvNyh8rHltzwfp0rs,2025,19802358,"Just one fight and just one anniversary
So I never thought you'd be the one to up and leave
You said our love was written in the stars
But I never paid attention to my charts
But now I see how quick you must want to forget
'Cause you left the ring I bought you with your cigarettes
Well, I can finish up if you don't want them
And I can take the ring back where I got it from
I can love it or I can leave it
You said, ""Honey, I best be leaving""
'Cause you're a novice, and I'm a Taurus
And I'm not gonna say, I'm not gonna do
I can love it or I can leave it
You said, ""Honey, I best be leaving""
'Cause you're a Taurus, and I'm Aquarius
And I'm not gonna say, I'm not gonna do
Never thought about it sentimentally
Never saw just how much you thought I meant to me
Never learned about it at university
Never thought about it 'cause you're the first, you see
And I'm aware of the procedure
But normally it's me that leaves her
I guess I'm finished up, it's time to move on
I'm taking the ring back to where I got it from
I can love it or I can leave it
You said, ""Honey, I best be leaving""
'Cause you're a novice, and I'm a Taurus
And I'm not gonna say, I'm not gonna do
I can love it or I can leave it
You said, ""Honey, I best be leaving""
'Cause you're a novice, and I'm a Taurus
And we've had problems, we're notorious for them
It's what your friends said now, you're inside there now
I've seen our stars and there's nothing aligning
That's 'cause I'm Aquarius, yeah, I'm Aquarius
I'm Aquarius, I'm Aquarius
I'm Aquarius, I'm Aquarius
I'm Aquarius, I'm Aquarius
I'm Aquarius, I'm Aquarius
I'm Aquarius, I'm Aquarius
I'm Aquarius, I'm Aquarius
I'm Aquarius, I'm Aquarius
I'm Aquarius, I'm Aquarius
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah
Shoop-doop-doop, ah",https://open.spotify.com/track/4iWT7aRoN8gEdWVLXkuoMm,241
Insecurity,Metronomy Forever,https://open.spotify.com/album/7IzNAyOsxeWhKPyNNz1urS,2019,4721420,"I've got an insecurity
I get it when you're here with me
I take it 'cause I'm being a man
But I think it might be killing me
I've got an insecurity
Gets real bad when you're next to me
I'll take it 'cause I'm being a man
But I swear that it is killing me
What is love, what is hurt, what is she saying?
Let's get it back
Who is he?
I could be the one that's playing
I'll take it 'cause I'm being a man
What is love?
♪
I've got an insecurity
Gets real bad when you're next to me
I'll take it 'cause I'm being a man
But I swear that it is killing me
What is love, what is hurt, what is she saying?
Let's get it back
Who is he?
I could be the one that's playing
I'll take it 'cause I'm being a man
What is love?
♪
And I hate what it has done to me
Yeah I hate what it has done to me
It's building up inside of me
Oh baby, baby can't you see?
♪
What is love, oh",https://open.spotify.com/track/6SN2BDBPcvKg5VdBltYJba,233
It's good to be back,Small World,https://open.spotify.com/album/5CHaXCMeag2aPjo72Ib8Xj,2022,5585098,"It feels so good to be back
But our love is gone
It's our favorite song
Oh, no
I could've made a picture
To tell you all about it
Let's do another circuit
Let's go around the houses
Oh, life
Got so hard, I couldn't bear
Oh, yeah
♪
It feels so good to be back
But our love is gone
It's our favorite song
And even when I'm wrong
I still care
Yeah, I still care for you
It feels so good to be right
So unreal to be alive
Oh, no
Let's go, wake up the children
To tell them all about it (about, about it)
How you appeared in color
And left no doubt about it (about, about it)
Oh, life
It's a cross that we all bear
Oh, yeah
Oh, life
It's just something in the air
Oh, yeah
♪
It feels so good to be back
But our love is gone
It's our favorite song
And even when I'm wrong
I still care
Yeah, I still care for you
It feels so good to be right
So unreal to be alive
Oh, no
Yeah, I see the world
But sometimes not what's right in front of me
So hold me tonight
I'm so excited, I can hardly breathe
I keep breathing though
♪
It feels so good to be back
But our love is gone
It's our favorite song
And even when I'm wrong
I still care
Yeah, I still care for you
It feels so good to be right
So unreal to be alive
Oh, no",https://open.spotify.com/track/4ia6ACdtbVvoBgfixtaXFP,233
Lately,Greatest Hits,https://open.spotify.com/album/7ciLPNvNyh8rHltzwfp0rs,2025,20012593,"I've been waiting around
For someone like her to get in contact with me
She could be the greatest
I know she'd be the greatest
If only she was open to see me
It's alright tho
'Cause I got time
Time is in my essence
And time is in my line
It's alright tho
She'll give me a buzz
I'll call her my baby
And she'll call me her 'cause
Well, I think I'm in love 'cause
Lately, I'll call you
When I do nothing, oh!
Lately, I'll call you
When I do nothing, oh!
♪
Well, that is love
Yeah, that is love and it's hard to do
It's a job for two
How do I do I do?
If I can't get nothing from you
I've so much work to do
Yeah, I've so much work to do now
Oh, it's work for you 'cause
Lately, I'll call you
When I do nothing, oh!
Lately, I'll call you
When I do nothing, oh!",https://open.spotify.com/track/6u4oIFfLaSgZNxVTyAvTRL,194
Lets Have A Party,Heartbreaker Vs Holiday,https://open.spotify.com/album/4atA0L24lQXjiOGFRT7EwG,2008,693725,"Tonight, I can tell
You need, to get out
Grab your money
Lock the door
You won't be back here 'til tomorrow
♪
I don't know, but I've been told
There's a new club open tonight
Let's go out and have a party
Like we never have before
Let's go out and have a good time
'Cause we never had before
Tonight (tonight), I can tell (I can tell)
Things haven't gone (things haven't gone) so well (so well)
Grab your money (grab your money)
Get out the door (get out the door)
You won't see me here anymore
♪
I don't know, but I've been told
Places like this are getting old
Let's go out and have a party
Like we never have before
Let's go out and have a good time
'Cause we never had before
Let's go out and have a party
Like we never have before
Let's go out and have a good time
'Cause we never had before",https://open.spotify.com/track/4O0a6lbc6DYwXf5dDQmb3L,236
Life and Death,Small World,https://open.spotify.com/album/5CHaXCMeag2aPjo72Ib8Xj,2022,1668463,"I don't know life and death
Wait until nobody's left
Save the date in your diary
Out of touch, out of my depth
You held a mirror to my breath
There's a glimmer of hope, yet
♪
Oh, my God (oh, my God)
It's life and death
♪
Oh, my God (oh, my God)
It's life and death
♪
Take some pictures of me
But then forget about them
♪
It was fun, what I did
Got a job, had some kids
See you in the abyss
I don't know, life and death
But get a go of both, I guess
Neither one I fear less
♪
Oh, my God (oh, my God)
It's life and death
Oh, my God (oh, my God)
It's life and death
Take some pictures of me
But then forget about them",https://open.spotify.com/track/5lE4QCcdMDB6zw7BdjTN4W,180
Loneliness on the run,Small World,https://open.spotify.com/album/5CHaXCMeag2aPjo72Ib8Xj,2022,2251285,"How would you like to show me how it's done?
Loneliness is always on the run
Never again will you fear anyone
'Cause loneliness is always on the run
Loneliness is always on the run
Loneliness is almost doneㅤ
I never thought that I'd meet anyone
As lonely as the shadow of the Sun
Yeah, I never thought I'd fire the starting gun
Loneliness is always on the run
Loneliness is always on the run
Loneliness is almost done
Covered in dirt, my feelings hurt
Yeah, this time for real
And under a stone, I found the home
Of something appealing
Washed up, down on my luck
I found everything I need
♪
How would you like to show me how it's done?
Loneliness is always on the run
Loneliness is always on the run
Loneliness is almost done
♪
Covered in dirt, my feelings hurt
Yeah, this time for real
And under a stone, I found the home
Of something appealing
Washed up, down on my luck
I found everything I need",https://open.spotify.com/track/73yYzvKQM3cXUKyWO5Ynwr,219
Love Factory,Small World,https://open.spotify.com/album/5CHaXCMeag2aPjo72Ib8Xj,2022,3082603,"Each day's her little victory
She knows how to win a fight
And watching the deserters leave
I've got to make it right
Her love is like a factory
And every day she's making me
Her love is like a factory
And every day she's making me
I'll handle for the fallout
And you can take all the heat
We can drive for hours and hours on end
But we'll never even see the sea
Let's go to the thеatre
Let's catch up with friends
Lеt's pray to God that they're still here
When we need them on side again (and again, and again)
Each day's her little victory
She knows how to win a fight (she knows, she knows it)
And watching the deserters leave
I've got to make it right (I've got, I've gotta make it right)
Her love is like a factory (she's so industrious)
And every day she's making me (work so hard)
Her love is like a factory (so hard)
And every day she's making me
I can be the bad cop
And you can be the good
I can make us all the things we need
Just, give me some sap and wood
Let's go see a movie
Let's buy a brand-new car
Let's climb the highest mountain range
And forget just who we are (who we are, who we are)
Each day's her little victory
She knows how to win a fight (she knows it, she knows it)
And watching the deserters leave
I've got to make it right (I've gotta, I've gotta make it right)
Her love is like a factory (oh, she's so industrious)
And every day she's making me (work so hard)
Her love is like a factory (it's so hard)
And every day she's making me (let's work)
♪
Work with me
♪
I can make a bandage
I can fix a splint
I can recall anything
About everything I've seen
Let's get that leg seen to
Let's keep each other warm
Let's wait for this storm to pass
And head out at the crack of dawn
Each day's her little victory
She knows how to win a fight (oh, she knows it)
And watching the deserters leave
I've got to make it right (I've gotta make it right)
Her love is like a factory (oh, she's so industrious)
And every day she's making me (work so hard)
Her love is like a factory (so hard)
And every day she's making me",https://open.spotify.com/track/4AtIhiUFAKl50d9Ul78RLR,303
Love Letters,Greatest Hits,https://open.spotify.com/album/7ciLPNvNyh8rHltzwfp0rs,2025,22507954,"Love letters
♪
Love letters
Love letters
Love letters
Love letters, all I see
On every day I read
The bits of yellow paper
Addressed from you to me
And every day a chance
Inside a book of stamps
To tell you what I'm up to
And say just how I feel
You've got me writing
Love letters
I'll always write you
Love letters
You've got me writing
Love letters
I'll always write you
Love letters
♪
From far across the sea
They fly from you to me
But still I get no sleep
Oh, my love, don't be mad
♪
Cause I'll keep on writing
Love letters
I'll keep on writing
Love letters
I'll keep on writing
Love letters
I'll keep on writing
Love letters
You've got to writing
Love letters
Love letters
Love letters
♪
Love letters
♪
Love letters
♪
Love letters
Love letters
Love letters
Love letters
Love letters",https://open.spotify.com/track/6eYvotivzgShV4w8VPOzao,315
