SongName,AlbumName,AlbumLink,Year,PlayCount,Lyrics,SongLink,Duration
Hunter,Greatest Hits,https://open.spotify.com/album/7AUW3zs7IECZjVVks1tfb2,2002,20273081,"If travel is searching
And home what's been found
I'm not stopping
♪
I'm going hunting
I'm the hunter
I'll bring back the goods
But I don't know when
♪
I thought I could organise freedom
How scandinavian of me
En-cha-le-li, en-cha-
You sussed it out, didn't you?
You could smell it
So you left me on my own
To complete the mission
Now I'm leaving it all behind
I'm going hunting
I'm the hunter
I'm the hunter
I'm going hunting
I'm the hunter
I'm the hunter
I'm the hunter
I'm the hunter
♪
I'm the hunter",https://open.spotify.com/track/0inVaFJ9yKJRBbvKKwSjz3,255
Hyperballad,Greatest Hits,https://open.spotify.com/album/7AUW3zs7IECZjVVks1tfb2,2002,50059128,"We live on a mountain, right at the top
This beautiful view from the top of the mountain
Every morning, I walk towards the edge
And throw little things off
Like car parts, bottles, and cutlery
Or whatever I find lying around
It's become a habit, a way to start the day
I go through all this
Before you wake up
So I can feel happier
To be safe up here with you
I go through all this
Before you wake up
So I can feel happier
To be safe up here with you
♪
It's early morning, no one is awake
I'm back at my cliff, still throwing things off
I listen to the sounds they make on their way down
I follow with my eyes 'til they crash
I Imagine what my body would sound like slamming against those rocks
And when it lands
Will my eyes be closed or open?
I go through all this
Before you wake up
So I can feel happier
To be safe up here with you
I go through all this
Before you wake up
So I can feel happier
To be safe up here with you
I go through all this
Before you wake up
So I can feel happier
To be safe up here with you
Safe up here with you
Safe up here with you
Safe up here with you
Safe up here with you
Safe up here with you
Safe up here with you
Safe up here with you
Safe up here with you",https://open.spotify.com/track/6r377OiTTPK7WRlMS6Qu5L,322
I Can't Help Loving That Man,Gling-Glo,https://open.spotify.com/album/1qDQY6GSTKelf5lMserWX4,1990,537774,"Fish got to swim, birds got to fly
I got to love one man 'til I die
Can't help loving that man of mine
Maybe he's lazy, maybe he's slow
Maybe I'm crazy, maybe I know
Can't help loving that man of mine
And when he's away
That's a rainy day
But when he's back
The day is fine, the sun will shine
He can stay out as long as can be
For without him ain't no home for me
Can't help loving that man of mine
Show me...
Oh, fish got to swim, birds got to fly
♪
I got to love one man 'til I die
Can't help loving that man of mine
Maybe he's crazy, maybe he's slow
Maybe I'm crazy, maybe I know
Can't help loving that man of mine
And when he's away
That's a rainy day
But when he's back
The day is fine, the sun will shine
He can stay out as long as can be
For without him ain't no home for me
Can't help loving that man of mine
Can't help loving, loving that man of mine
♪
Can't help... help... help
Loving that man... man... man
Man of mine... mine... mine
I just can't help",https://open.spotify.com/track/2SbauG3r7027KaQn4VXben,221
I See Who You Are,Volta,https://open.spotify.com/album/363DbrhHnovVcrNKwS9qmj,2007,861809,"I see who you are
Behind the skin
And the muscles
I see who you are, now
And when you get older later
I will see the same girl
The same soul
Lioness, fireheart
Passionate lover
And afterwards
Later this century
When you and I have become corpses
Let's celebrate now all this flesh on our bones
Let me push you up against me tightly
And enjoy every bit of you
Let's celebrate now all this flesh on our bones
Let me push you up against me tightly
Let's celebrate now all this flesh on our bones
And enjoy every bit of you
I see who you are
I see who you... are...",https://open.spotify.com/track/60B1U23Bu7gzUkNrWLbOYR,247
Innocence,Volta,https://open.spotify.com/album/363DbrhHnovVcrNKwS9qmj,2007,875109,"I once had no fears
None at all
And then when
I had some
To my surprise
I grew to like both
Scared or brave
Without them
The thrill of fear
Thought I'd never admit it
The thrill of fear
Now greatly enjoyed with courage
When I once was
Untouchable
Innocence roared
Still amazes
When I once was
Innocent
It's still here
But in different places
♪
Neurosis
Only
Attaches
Itself to
Fertile
Ground
Where it can flourish
The thrill of fear
Thought I'd never admit it
The thrill of fear
Now greatly enjoyed with courage
When I once was
Fearless
Innocence roared
Still amazes
Untouchable
Innocence
It's still here
But in different places
Fear is a powerful drug
Overcome it and
You think that you can do
Anything
♪
Should I
Save myself
For later
Or generously give
♪
Fear of
Losing
Energy
Is draining
It locks up your chest
Shuts down the heart
Miserly
And stingy
Let's open up, share
♪
When I once was
Fearless
Innocence roared
Still amazes
Untouchable
Innocence
It's still here
But in different places",https://open.spotify.com/track/5Z7q9ViWcoyJ8rnuVkeyZQ,246
Isobel,Greatest Hits,https://open.spotify.com/album/7AUW3zs7IECZjVVks1tfb2,2002,12822659,"In a forest pitch dark
Glowed the tiniest spark
It burst into a flame
Like me
Like me
My name Is-obel
Married to myself
My love Isobel
Living by herself
♪
In a heart full of dust
Lives a creature called lust
It surprises and scares
Like me
Like me
My name Is-obel
Married to myself
My love Isobel
Living by herself
♪
When she does it, she means to
♪
Moth delivers her message
♪
Unexplained on your collar
Crawling in silence
A simple excuse
Nana na nana
Nana na nana
Nana na nana
Nana na nana
In a tower of steel
Nature forges a deal
To raise wonderful hell
Like me
Like me
My name Is-obel
Married to myself
My love Isobel
Living by herself
When she does it, she means to
♪
Moth delivers her message
♪
Unexplained on your collar
Crawling in silence
A simple excuse
Nana na nana
Nana na nana
Nana na nana
Nana na nana
Nana na nana
Nana na nana
Nana na nana
Nana na nana
Nana na nana
Nana na nana
Nana na nana
Nana na nana",https://open.spotify.com/track/2HubJdMMj0Y7O2pGvFYDiG,348
It's in Our Hands,Greatest Hits,https://open.spotify.com/album/7AUW3zs7IECZjVVks1tfb2,2002,2059810,"Look no further
Look no further
I look no further
♪
Cruelest, almost
Always to ourselves
It mustn't get
Any better, off
It's in our hands
It always was
It's in our hands
In our hands
It's all there
In our hands
It's all there
In our hands
♪
Well, now aren't we
Scaring ourselves
Unnecessarily?
Aren't we trying too hard?
'Cause it's in our hands
It's in our hands
It's all here
It's in our hands
♪
Look no further
I look no further
It's in our hands
It always was
It's in our hands
It's in our hands
It's in our hands
It's in our hands",https://open.spotify.com/track/33w6ATHUKJZLIKeYiXIptM,254
It's Oh So Quiet,It's Oh So Quiet,https://open.spotify.com/album/1azUnKiQ2W0BWylhkhbfPl,1995,74209179,"Shhhh, Shhhh
It's, oh, so quiet
Shhhh Shhhh
It's, oh, so still
Shhhh Shhhh
You're all alone
Shhh Shhh
And so peaceful until...
You fall in love
Zing boom
The sky up above
Zing boom
Is caving in
Wow bam
You've never been so nuts about a guy
You wanna laugh you wanna cry
You cross your heart and hope to die
'Til it's over and then...
Shhhh, Shhhh
It's nice and quiet
Shhhh, Shhhh
But soon again
Shhhh, Shhhh
Starts another big riot
You blow a fuse
Zing boom
The devil cuts loose
Zing boom
So what's the use
Wow bam
Of falling in love?
♪
It's, oh, so quiet
♪
It's, oh, so still
You're all alone
And so peaceful until...
You ring the bell
Bim bam
You shout and you yell
Hi ho ho
You broke the spell
Gee, this is swell you almost have a fit
This guy is ""gorge"" and I got hit
There's no mistake this is it
'Til it's over and then...
It's nice and quiet
Shhhh Shhhh
But soon again
Shhhh Shhhh
Starts another big riot
You blow a fuse
Zing boom
The devil cuts loose
Zing boom
So What's the use
Wow bam
Of falling in love?
The sky caves in
The devil cuts loose
You blow blow blow blow blow your fuse
Aaaaah!
When you fall in love...
Ssshhhhhh...",https://open.spotify.com/track/7d7ZdELrrj6wpBxjhHzSS6,220
Joga,Greatest Hits,https://open.spotify.com/album/7AUW3zs7IECZjVVks1tfb2,2002,1495800,"All these accidents that happen
Follow the dot
Coincidence
Makes sense
Only with you
You don't have to speak
I feel
Emotional landscapes
They puzzle me
The riddle get solved
And you push me up to
This state of emergency
How beautiful to be
State of emergency
Is where I want to be
All that no-one sees
You see
What's inside of me
Every nerve that hurts
You heal
Deep inside of me, oo-ooh
You don't have to speak
I feel
Emotional landscapes
They puzzle me, confuse
Then the riddle get solved
And you push me up to
This state of emergency
How beautiful to be
State of emergency
Is where I want to be
State of emergency
How beautiful to be
Emotional landscapes
They puzzle me
The riddle get solved
And you push me up to
This state of emergency
How beautiful to be
State of emergency
Is where I want to be
State of emergency
How beautiful to be
State of emergency
State of
(Allt sem hann sér)
(Allt sem hann sér)
(Allt sem hann sér)
State of
(Allt sem hann sér)
How beautiful (Allt sem hann sér)
(Allt sem hann sér)
(Allt sem hann sér)
Emergency (Allt sem hann sér)
Is where I want to be (Allt sem hann sér)
State of emergency
How beautiful to be
State of emergency
Is where I want to be
State of emergency
How beautiful to be",https://open.spotify.com/track/6tKkOyWAeH0xPdOs9NBArf,422
Lionsong,Vulnicura,https://open.spotify.com/album/1ttnHZ0HVGMSMTJdZZ7kYK,2015,4647492,"Maybe he will come out this
Maybe he won't
Somehow I'm not too bothered either way
♪
Maybe he will come out of this loving me
Maybe he will come out of this
I smell declarations of solitude
Maybe he will come out of this
Vietnam vet' comes after the war
Lands in my house
This wild lion doesn't fit in this chair
Maybe he will come out of this loving me
Maybe he won't (he won't)
I'm not taming no animal
Maybe he will come out of this
Once it was simple, one feeling at a time
It reached this peak then transformed
These abstract complex feelings
I just don't know how to handle them
Should I throw oil on one of his moods?
But which one?
Make joy peak
Humor peak
Frustration peak
Anything peak for clarity
Maybe he will come out of this loving me
Maybe he won't
I'm not taming no animal
Maybe he will come out of this
Maybe he will come out of this
Maybe he won't
Somehow I'm not too bothered either way
Somehow I'm not too bothered either way
I refuse, it's a sign of maturity
♪
To be stuck in complexity
♪
I demand all clarity
♪
Maybe he will come out of this
Or he will feel so solitaire
Somehow I'm not too bothered
I'd just like to know",https://open.spotify.com/track/2hJgYSiWBbvk3zDOnYz2Cn,368
Losss,Utopia,https://open.spotify.com/album/037hz3oZyrgcJOheyhPMnC,2017,2672232,"We all are struggling, just doing our best
We've gone through the grinder, suffered loss
Lost to, to which everything flows, an absence which
Attracts floral blooming softly
Soft is my chest, I didn't allow loss
Loss make me hate, didn't harden from pain
This pain we have will always be there
But the sense of full satisfaction too
I opened my heart for you
Your lower lip so heavy on you
My spine curved erotically
We're finally vulnerable
♪
Loss of love, we all have suffered
How we make up for it defines who we, who we are
It defines us, how we overcome it
Recover, repair from loss
Loss of faith just ignites survivors
They stare doubt straight into the eye
I forgive, the past is bondage
Freedom aphrodisiac
I've opened my heart for you
Tied ribbons on my ankles for you
Drew orchids on my thighs for you
Your lower lip so heavy on you
My spine curved erotically
Tied ribbons on my ankles for you
Drew orchids on my thighs for you
Your lower lip so heavy on you
My spine curved erotically
We're finally vulnerable",https://open.spotify.com/track/4m3BKVWfB4vbaCDgnBfxpE,411
Moon - The Slips Remix,Biophilia Remix Series VIII (The Slips Remix),https://open.spotify.com/album/7KGGxap1jgvSGINwf0QOEF,2012,517108,"As the lukewarm hands of the gods
Came down and gently picked my adrenaline pearls
They placed them in their mouths
And rinsed all of the fear out
Nourished them with their saliva
Now I m all rejuvenated and rested
Now I m all rejuvenated and rested
♪
As if the healthiest past-time
♪
Is being in life-threatening circumstances
And once again be reborn
♪
All birthed and happy
All birthed and happy
All birthed and happy
♪
All birthed and happy
Best way to start-a-new
Is to fail miserably
Fail at loving
And fail at giving
Fail at creating a flow
Then realign the whole
And kick into the starthole
And kick into the starthole
And kick into the starthole
To risk all is the end-all and the beginning-all
♪
To risk all is the end-all and the beginning-all",https://open.spotify.com/track/1FYnWRJF9pW4PVetWcThgL,369
Mouth Mantra,Vulnicura,https://open.spotify.com/album/1ttnHZ0HVGMSMTJdZZ7kYK,2015,1597342,"My throat was stunned
My mouth was sewn up
Banned from making noise
♪
I was not heard
♪
All calmly
♪
Remove this hindrance
My throat feels stuck
I was not allowed
I was not heard
♪
I was not heard
I was not heard
I was not heard
There is vocal sadness
I was separated
From what I can do
What I'm capable of
Need to break off
Vicious habits
Do something I haven't done
I haven't done before
♪
In vow of silence
I'll explore the negative space
Around my mouth
It implodes
Black hole
With jaw fallen in
In fallen jaw
Jaw fallen in
I am not hurt
I am not hurt
This tunnel has enabled
Thousands of sounds
I thank this trunk
Noise pipe, noise pipe
♪
I have followed a path
That took sacrifices
Now I sacrifice this scar
Can you cut it off?",https://open.spotify.com/track/60fTZEE47o9w5n6weinwWD,369
Mouth's Cradle - Cornucopia Live,Cornucopia: Live,https://open.spotify.com/album/3RthPqHIceYcEAYWohiD8n,2025,23470,"There is yet another one that follows me
Wherever I go and supports me
Oh, this tooth is warmth-like
This tooth is warmth-like
This tooth is warmth-like
And these teeth are a ladder up to her mouth
Oh, these teeth are a ladder that I walk
That you can walk too if you want
If you want up to the mouth
Mouth's cradle
The mouth's cradle
She always has a hope for me
Always sees me when nothing else
And everyone have left
Oh, the ghost is brighter than anyone
And fulfills me with hope
These beams assure me
And you can use these teeth as a ladder
Up to mouth's cradle, mouth's cradle
You can follow these notes I'm singing
Up to the mouth's cradle
The simplicity of the ghost-like beast
The purity of what it wants and where it goes
Always love, always loves you, always loves you
With infra-red love",https://open.spotify.com/track/6bqjOjF2CWwlbZ0YR4Jk0a,207
Mutual Core - Live,Biophilia (Live),https://open.spotify.com/album/1BXUufplM3OhJ9m7MD6KPu,2014,26680,"I shuffle around the tectonic plates in my chest
You know I gave it all try to match our continents
To change seasonal shift to form a mutual core
As fast as your fingernail grows the Atlantic ridge drifts
To counteract distance, you know I gave it all
Can you hear the effort of the magnetic strife?
Shuffling of columns to form a mutual core
This eruption undoes stagnation
You didn't know I had it in me
Withheld your love, an unspent capsule
I didn't know you had it in you
You hid the key to our continuity
I didn't know you had it in you
This eruption undoes stagnation
You didn't know, you didn't know
What you resist persists, nuance makes heat
To counteract distance, I know you gave it all
Offered me harmony if things were done your way
My Eurasian plate subsumed forming a mutual core
This eruption undoes stagnation
You didn't know I had it in me
Withheld your love, an unspent capsule
I didn't know you had it in you
You hid the key to our continuity
I didn't know you had it in you
This eruption undoes stagnation
You didn't know
you didn't know",https://open.spotify.com/track/0GbgDTQIH2vh7MQroYjVnM,318
No Embrace,Mount Wittenberg Orca (Expanded Edition),https://open.spotify.com/album/14xINYt1omt6jlxv8AFbly,2023,2292580,"I don't see
Water images appear in front of me
I am free
I am not bound to the difference between
The real and the real to me
And the only other one who I could ever believe
Is the one that I could feel but never really see
Looking from the island at the peak
You won't say why you would deny me your embrace
Swimming in the sea
I think I understand why you hate me
For what I've done, for what I haven't done
And the only other one who I could ever believe
Is the one that I could feel but never really see
Looking from the island at the peak",https://open.spotify.com/track/50GqjdVlfLflu1qMYxWQW5,253
Notget,Vulnicura,https://open.spotify.com/album/1ttnHZ0HVGMSMTJdZZ7kYK,2015,2858180,"Once you fell out of love
Our love couldn't carry you
And I didn't even notice
For our love kept me safe from death
♪
You doubted the lights
And the shelter it can give
For in love, we are immortal
Eternal, and safe from death
If I regret us
I'm denying my soul to grow
Don't remove my pain
It is my chance to heal
We carry the same wound
But have different cures
Similar injuries, but opposite remedies
♪
After our love ended
Your arms don't carry me
Without love, I feel the abyss
Understand your fear of death
I will not forget
This Notget
Will you not regret
Having love let go?
After our love ended
Your spirit entered me
Now we are the guardians
We'll keep her safe from death
♪
Love will keep all of us safe from death
♪
Love will keep all of us safe from death
♪
Love will keep us same from death
(Safe from!)
♪
Love will keep all of us safe from death
♪
Death
Death
Love will keep us safe from (from) death
(Safe from death)
Death",https://open.spotify.com/track/4NZf00Z5iruntVXfKtOlES,386
One Day - Endorphin Mix,The Best Mixes From The Album - Debut (For All The People Who Don't Buy White-Labels),https://open.spotify.com/album/5tXGUmCUQnBT3x6HKMv2Nj,1994,83458,"One day, it will happen
One day, one day
It will all come true
♪
One day, when you're ready
One day, one day
When you're up to it
♪
The atmosphere
Will get lighter
And two suns, ready
To shine just for you
I can feel it, I can feel it
♪
One day, it will happen
One day, one day
It will all make sense
♪
One day, you will blossom
One day, one day
When you're ready
♪
An aeroplane
Will curve gracefully
Around the volcano
With the eruption that never lets you down
I can feel it, I can feel it
And the beautifully
Fireworks are burning
In the sky, ooh, just for you
I can feel it, I can feel it
♪
One day, one day, one day, one day, one day, one day
One day, one day, one day, one day
One day, one day, one day, one day
It will all come true
One day, one day, one day, one day, one day",https://open.spotify.com/track/1qd4iyuE0g9YUhU3tsgM5Z,310
Oral - Olof Dreijer Remix,Oral (Olof Dreijer Remix),https://open.spotify.com/album/19kgSkNIOpr2Uu2X2sHkkb,2024,1590003,"Is that the right thing to do?
Oh, I just don't know, I just don't know
Is that the right thing to do?
Oh, I j-just don't know, I just don't know
♪
Is that the right thing to do?
Oh, I just don't know, I just don't know
Is that the right thing to do?
Oh, I j-just don't know, I just don't know
Can I just sneak up from behind
To the back of his head?
Then I lift up his hair
And nibble ever so lightly
Yo quiero besarle
To the back of his head
♪
There's a line there, I can't cross it
There's a line there, I can't cross it
There's a line there, I can't cross it
There's a line there, I can't cross it
There's a line there, I can't cross it
There's a line there, I can't cross it
There's a line there, I can't cross it
There's a line there, I can't cross it
There's a line there, I can't cross it
There's a line there, I can't cross it
There's a line there, I can't cross it",https://open.spotify.com/track/1AG0zqRn0lKTXDqcnXKa1x,321
Ovule - Cornucopia Live,Cornucopia: Live,https://open.spotify.com/album/3RthPqHIceYcEAYWohiD8n,2025,37345,"I have placed a glass egg
Above us floating
An oval ovule in a dark blood-red sky
Carries our digital selves
Embracing and kissing
My skin-mud dense by you
I anchor our darks, I anchor our darks
I sleep with one eye open
Watching our sub-selves
The keel of our ship
These obstacles are just teaching us
So we can merge even deeper
Into our own personal mineral
Fuse alloy, ship ahoy
The hostility a broken heart endures
The velocity of that injury
Is returned to the world
With the same grin showing teeth
When I was a girl
I felt love was a building
I marched towards
But deadly demonic divorces demolished the ideal
Now with your romantic intelligence
The sensual tenderness
We dissolve old habits and place a glass egg
Above us floating
In a dark blood-red oval void
Our love-making avatars
In a shell",https://open.spotify.com/track/1sfP3ugtRyyr9s5C3S8iaR,240
Pagan Poetry,Pagan Poetry,https://open.spotify.com/album/4t4iAqOiWQpjxiKDHb56eZ,2001,23960030,"Pedalling through
The dark currents
I find an accurate copy
A blueprint of the pleasure in me (Swirling black lilies totally ripe)
A secret code carved
A secret code carved (Swirling black lilies totally ripe)
♪
He offers a handshake
Crooked five fingers
They form a pattern
Yet to be matched
On the surface simplicity (Swirling black lilies totally ripe)
But the darkest pit in me
Is pagan poetry (Swirling black lilies totally ripe)
Pagan poetry
♪
Morse coding signals (signals)
They pulsate (They wake me up)
They wake me up (Pulsate)
From my hibernating
On the surface simplicity (Swirling black lilies totally ripe)
But the darkest pit in me
And it's pagan poetry (Swirling black lilies totally ripe)
Pagan poetry (Swirling black lilies totally ripe)
♪
(Swirling black lilies totally ripe)
♪
I love him, I love him
I love him, I love him
I love him, I love him
I love him, I love him, I
She loves him, she loves him (This time)
She loves him, she loves him (I'm gonna keep it to myself)
She loves him, she loves him (This time)
She loves him, she loves him
She loves him, she loves him (I'm gonna keep me all to myself)
She loves him, she loves him
She loves him, she loves him (But he makes me want to hand myself over)
She loves him, she loves him
She loves him, she loves him
She loves him, she loves him (But he makes me want to hand myself over)
She loves him, she loves him
She loves him, she loves him",https://open.spotify.com/track/531rVac77IZLmrQX9jiJqJ,314
Play Dead,Greatest Hits,https://open.spotify.com/album/7AUW3zs7IECZjVVks1tfb2,2002,19341864,"Oh-oh, oh
Yeah
♪
Darling, stop confusing me with your wishful thinking
Hopeful embraces, don't you understand?
I have to go through this
I belong to here where no one cares and no one loves
No light, no air to live in
A place called hate, the city of fear
♪
I play dead
♪
It stops the hurting
I play dead
And the hurt stops
It's sometimes just like sleeping
Curling up inside my private tortures
I nestle into pain
Hug suffering, caress every ache
♪
I play dead
It stops the hurting
I play dead
It stops the hurting
I play dead
It stops the hurting
I play dead
It stops the hurting",https://open.spotify.com/track/571ehsfce4PG7twZJiCo0K,235
Pneumonia,Volta,https://open.spotify.com/album/363DbrhHnovVcrNKwS9qmj,2007,944298,"Get over the sorrow, girl
♪
The world is always going to be made of this
♪
You can trust in it
♪
Unless you breathe in
Bravely
I adore how you simply surrender to high
♪
And your lungs, they're mourning
T-B style
All the stillborn love that could've happened
All the moments you should have embraced
All the moments you should have not locked up
Understand so clearly
To shut yourself up
Would be the hugest crime of them all
Hugest crime of them all
You're just crying after all
To not want them humans around
Anymore
♪
Get over that sorrow, girl
Get over it",https://open.spotify.com/track/4Tm3DIvEevbewBUgAdaKqD,314
Possibly Maybe,Greatest Hits,https://open.spotify.com/album/7AUW3zs7IECZjVVks1tfb2,2002,15861876,"Your flirts finds me out
Teases the crack in me
Smittens me with hope
Possibly maybe, possibly maybe, possibly maybe.
♪
As much as I definitely enjoy solitude
I wouldn't mind perhaps
Spending little time with you
Sometimes, sometimes
Possibly maybe probably love
Possibly maybe probably love
Uncertainty excites me
Baby
Who knows what's going to happen?
Lottery or car crash
Or you'll join a cult
Probably maybe, possibly love
Probably maybe, possibly love
possibly
Mon petit vulcan
You're eruptions and disasters
I keep calm
Admiring your lava
I keep calm
Possibly maybe probably love
Possibly maybe probably love
Electric shocks
I love them
With you dozen a day
But after a while I wonder
Where's that love you promised me?
Where is it?
Possibly maybe probably love
Possibly maybe probably love
How can you offer me love like that?
My heart's burned
How can you offer me love like that?
I'm exhausted
Leave me alone
Possibly maybe, possibly maybe, possibly maybe.
♪
Since we broke up
I'm using lipstick again
I suck my tongue
In remembrance of you
Possibly maybe, possibly maybe
♪
Possibly maybe, possibly maybe
Possibly maybe, possibly maybe",https://open.spotify.com/track/2avHMkp951YLc7HFgiXa8h,307
Quicksand,Vulnicura,https://open.spotify.com/album/1ttnHZ0HVGMSMTJdZZ7kYK,2015,1717329,"Define her abyss, show it respect
Then a celestial nest will grow above
When I'm broken, I am whole
And when I'm whole, I'm broken
Our mother's philosophy
It feels like quicksand
And if she sinks
I'm going down with her
Locate her black lake
The steam from this pit
Will form a cloud for her to live on
When she's broken, she is whole
And when she's whole, she's broken
Our mother's philosophy
It feels like quicksand
And if she sinks
I'm going down with her
♪
Hackle this darkness
Up to the light
Where choreographed oxygen
Embroiders the air
When we're broken we are whole
And when we're whole we're broken
We are the siblings of the sun
Let's step into this beam
Every time you give up
You take away our future
And my continuity and my daughter's
And her daughter's
And her daughter's",https://open.spotify.com/track/3RwzJtMIRCv8HEJOjWqxhV,225
Ruby Baby,Gling-Glo,https://open.spotify.com/album/1qDQY6GSTKelf5lMserWX4,1990,522129,"I've got a girl and Ruby is her name
She don't love me but I love her just the same
Ruby, Ruby, how I want you
Like a ghost I'm gonna haunt you
Ruby, Ruby, when will you be mine?
Oh, each time I see my baby my heart cries
I'm gonna steal her away from all those guys
From the sunny day I met you
Made a bet that I would get you
Ruby, Ruby, when will you be mine?
I've got a girl and Ruby is her name
She don't love me but I love her just the same
Ruby, Ruby, how I want you
Like a ghost I'm gonna haunt you,
Ruby, Ruby, when will you be mine, be mine, be mine?
Each time I see my baby my heart cries
I'm going to steal you away from all those guys
From the sunny day I met you
Made a bet that I would get you
Ruby, Ruby, when will you be mine?
I've got a girl and Ruby is her name
I, I'd go out just to get her all the same
Got some loving money too
Gonna give it all to you
Ruby, Ruby, when will you be mine?
When will you be mine?
Ruby, Ruby, when will you be mine?
My Ruby, my Ruby, my Ruby
When will you be mine?
My Ruby, ahhhh, when will you be mine?
When will you be mine?
My Ruby, Ruby when will you be mine?",https://open.spotify.com/track/01cERXvOu5ar2IYWBPmBvD,246
Sacrifice (Matthew Herbert's Pins and Needles Mix),Biophilia Remix Series VI,https://open.spotify.com/album/0Jp1WMFTb8jAXd1JGd1ssQ,2012,30472,"why can't you give her room?
respect her spatial needs
i feel you compress her
into a small space
with clairvoyance
she knew what you needed
and gave it to you
now her desires are repressed
arrows in the flesh
when she found your love
her nature bowed her head
she surrendered
she renounced the world for you
now she's poisoned by demands
you cannot answer
why this sacrifice?
now she regrets the whole thing
a delayed reaction
when she left her craft voluntarily
for your nest for your love
did you understand?
appreciate
build a bridge to her
initiate a touch
before it's too late
say the words to her
that will make her shine
tell her that you love her
your generosity will show
in the volume of her glow",https://open.spotify.com/track/3HPjZpGyR5YJ6ybm6GQQje,285
Saint,Utopia,https://open.spotify.com/album/037hz3oZyrgcJOheyhPMnC,2017,1833277,"She always knows when people need stroking
And is attracted to deathbeds and divorces
I dreamed she cared for my dying grandfather
Lying naked face down on his bed
She insists on total presence
And knows how to get through to the rest of us
She has entered me thousandfold often
And undone knots at my most awkward
She reaches out to orphans and refugees
Embraces them with thermal blankets
Her favorite childhood moments
Were at a hospital for the disabled
I've seen her offer empathy to widows
She attends funerals of strangers
Her strongest memory
Is feeding children with leprosy
Music heals too
I'm here to defend it",https://open.spotify.com/track/5KAWtGJgiYRoApVtuusmQe,281
Sharing Orb,Mount Wittenberg Orca (Expanded Edition),https://open.spotify.com/album/14xINYt1omt6jlxv8AFbly,2023,878384,"Come into my home
Murder my family and leave me alone
Ceaseless hunger ran
Until the sea is silent and deadly quiet
But for an engine
There is another kind of light
As inside you is another resource
Enormous love, she's a sharing orb of water
We all call her our mother, mother
(How do you say love
Out to but seize my blood
Ooh, never enough
Your weapons, your noisy spears in my skull)?
They drive me offward into the deadly lights
There's another kind of light
As inside you is another resource
Enormous love, here's a sharing orb of water
We all call her our mother, mother",https://open.spotify.com/track/1M4euFTqRYW2xTLhqYGC0C,168
Show Me Forgiveness - Cornucopia Live,Cornucopia: Live,https://open.spotify.com/album/3RthPqHIceYcEAYWohiD8n,2025,34061,"Show me forgiveness
For having lost faith in myself
And let my own interior
Up to inferior forces
The shame is endless
But if soon start forgiveness
That girl might live",https://open.spotify.com/track/4bx9wc8gajBVIQ8bHggANJ,110
Stonemilker,Vulnicura,https://open.spotify.com/album/1ttnHZ0HVGMSMTJdZZ7kYK,2015,8902488,"A juxtapositioning fate
Find our mutual coordinates
♪
Moments of clarity are so rare
I better document this
At last, the view is fierce
All that matters is
Who is open chested
And who has coagulated
Who can share
And who has shut down the chances
Show me emotional respect, respect, respect
I have emotional needs, oh, needs, ooh
♪
I wish to synchronize our feelings, our feelings, our hoo-ooh
What is it that I have
That makes me feel your pain?
Like milking a stone
To get you to say it
Who is open
And who has shut up
And if one feels closed
Oh, how does one stay open?
We have emotional needs, oh, needs, oh, needs, ooh
I wish to synchronize our feelings, our feelings, ooh
Oh, show some emotional respect, oh, respect, oh-ooh
A juxtapositioning fate
Find our mutual coordinates",https://open.spotify.com/track/1Q9PT8sgU7q9IH7kb5dSwv,409
Sue Me,Utopia,https://open.spotify.com/album/037hz3oZyrgcJOheyhPMnC,2017,2062094,"My tear duct clogged
My left eye broken
Medicate with warm compress
Extract hardened tears
Sue me, sue me, sue me all you want
I won't denounce her origin
Sue me, sue me, sue me, all you want
I won't denounce our origin
I've ducked and dived
Like the mother in Solomon's Tale
To spare our girl
I won't let her get cut in half ever
But it's time to teach her some dignity
Sue me, sue me, sue me all you want
I won't denounce our origin
Sue me, sue me, sue me, sue me
I won't, I won't denounce our origin (no, I won't)
Who took it from his father
Who took it from his father
Who took it from his father
Let's break this curse
So it won't fall on our daughter
And her daughter
And her daughter
Won't let this sink into her DNA
Sue me, sue me, sue me, sue me all you want
I won't let you denounce our origin
Sue me, sue me, sue me
Denounce our origin
No, I won't
Can't take her suffer
It's so unfair
The things of the father
They've just fucked it all up (they've fucked it all up)
We had the best family
We had it all
All in our hands
He just pulled us through the wringer
Narcissistic",https://open.spotify.com/track/72nQuTxRjk83gkDXL2GE4A,297
Sun In My Mouth - Recomposed By Ensemble,Cocoon,https://open.spotify.com/album/1juVUwm1peIrRwYNZHBUsw,2002,146615,"I will wade out
'Til my thighs are steeped
In burning flowers
I will take the sun in my mouth
And leap into the ripe air
Alive with closed eyes
To dash against darkness
In the sleeping curves of my body
I shall enter fingers of smooth mastery
With chasteness of sea-girls
Will I complete the mystery
Of my flesh
Will I complete the mystery
♪
Of my flesh
My flesh",https://open.spotify.com/track/3XW9CXcuXhj9HrggwJrPqb,190
